Plat;Ingredients;Preu
Entrecot de Girona a la brasa amb la seva guarnició;Entrecot de Gerona a la brasa con su guarnición;14,90€ 
Filet de Girona a la brasa amb la seva guarnició;Solomillo de Gerona a la brasa con su guarnición;17,90€
Botifarra de Sant Joan de Vilatorrada a la brasa amb la seva guarnició;Botifarra de San Juan de Vilatorrada a la brasa con su guarnición;9,80€
Pollastre a la brasa amb la seva guarnició;Pollo a la brasa con su guarnición;8,50€
Conill de Calaf a la brasa amb la seva guarnició;Conejo de Calaf a la brasa con su guarnicion;10,00€
Xai de Arago a la brasa amb la seva guarnició;Cordero de Aragón a la brasa con su guarnición;12,00€
Galtes de porc a la brasa amb la seva guarnició;Carrilladas de cerdo a la brasa con su guarnición;10,60€
Entrecot de Girona al gust(amb ceba dolça, pebre verd o roquefort);Entrecot de Gerona al gusto(con cebolla dulce, pimienta verde o roquefort;17,90€
Filet de Girona al gust(amb ceba dolça,pebre verd o roquefort);Solomillo de Gerona al gusto(con cebolla dulce, pimienta verde o roquefort);21,90€
Cua de bou amb bolets;Rabo de buey con setas;13,90€
Pota de cabrit de Jaén rostida al forn;Pata de cabrito de Jaén asada al horno;19,90€
Costelletes de cabrit arrebossades;Costillas de cabrito rebozadas;13,90€
Peus de port desossats farcit amb ceps;Pies de cerdo deshuesados rellenos de ceps;13,90€
Paella valenciana mixta (amb carn, peix i marisc) feta amb tinta de calamar;Paella valenciana mixta,con carne, pescado y marisco hecha con tinta de calamar;14,90€
Paella marinera (amb peix i marisc) ;Paella marinera, con pescado y marisco;16,90€
Fideua amb peix i marisc;Fideua con pescado y marisco;16,90€
